19.342724,12.221798,33.898148,47.76364,115.97884,36.92645,72.53837,102.169235,76.33314,79.33324,106.52133,69.06096,86.030495,106.01665,55.12586,0.0
26.642277,11.700783,28.483482,34.07145,130.04732,26.947502,55.65537,117.703804,68.63847,66.98635,118.24357,64.88532,81.05623,109.8447,59.861214,0.0
26.22548,12.278177,28.063923,35.326138,128.53548,26.623005,56.90766,116.956154,63.985107,65.65974,119.77398,59.73883,80.07966,110.66589,55.981358,0.0
26.960945,12.445985,27.259779,36.730095,126.97728,29.053488,61.428543,112.249504,73.75658,71.84999,113.66514,68.37534,86.411705,104.59774,62.860554,0.0
27.082893,12.914196,28.884731,34.855644,129.18382,29.469467,57.039635,117.29838,70.3601,66.645775,119.176025,63.513744,80.04348,110.68026,57.7541,0.0
25.749426,7.5731964,4.1934457,79.307495,90.87107,41.384926,90.238,91.397896,58.03357,92.73179,94.476715,54.063637,89.66435,88.07705,54.37645,0.0
15.383502,16.913849,8.349811,71.492516,102.12266,47.37107,77.65379,105.570366,59.672607,70.99048,114.56494,57.034016,61.659225,112.37061,51.422295,0.0
17.88459,6.186806,14.9784775,70.68079,96.76338,35.809532,85.29018,92.50003,52.120842,96.03279,89.84644,59.01333,99.559044,84.61603,63.474545,0.0
26.298624,13.461595,27.144148,30.775162,134.23633,24.894342,42.30748,130.88121,41.908585,48.545788,136.1397,42.504524,62.330746,128.33865,43.14722,0.0
27.566872,12.598435,30.849562,35.444775,127.98836,27.343544,63.8732,109.78493,76.91545,71.96233,112.93906,67.41689,85.64153,103.80186,59.313126,0.0
18.095333,5.3670964,22.905052,76.8161,92.39751,42.578712,102.94159,78.50959,76.298225,108.27752,81.66842,70.276955,112.336754,78.41936,66.25105,0.0
26.921597,18.447224,12.312374,61.344353,107.42521,40.536564,61.918873,114.0097,44.554817,51.251873,121.47953,37.875725,42.513893,124.11382,34.062347,0.0
26.051266,15.661252,15.538624,50.147476,122.016045,33.96082,46.864258,127.754944,39.45532,34.757996,130.68387,30.868933,35.306236,133.37404,22.485424,0.0
22.365932,17.866375,45.147057,36.178017,160.82121,6.0569973,24.100477,146.48524,16.059893,23.551699,137.35854,19.546225,43.414276,137.77055,18.69688,0.0
20.406092,18.755913,48.687164,36.450535,158.74297,8.051091,31.393791,148.09175,17.68093,39.18438,138.00127,21.213593,57.147747,131.07515,32.492252,0.0
11.523029,9.830276,17.785763,95.97516,64.46402,47.719234,106.745995,67.35243,60.859467,111.09273,74.4359,64.73547,109.71323,68.98212,83.29224,0.0
13.409179,19.622993,18.108696,83.2919,60.003193,70.1734,89.12656,90.33896,70.51434,85.64177,105.602715,55.491283,79.418655,111.339355,53.187115,0.0
19.831963,11.778781,48.973103,103.95127,53.405006,35.164513,125.802826,43.9945,65.86206,135.20558,44.762592,85.17094,145.54819,31.479591,82.76203,0.0
28.305334,13.84477,29.105417,28.97355,135.96596,26.492977,37.52514,135.23529,39.535103,44.847645,139.24515,39.144444,58.095016,130.28484,39.254055,0.0
31.85159,15.157503,23.873735,29.917555,135.35916,28.27392,40.313663,132.21997,45.918823,50.518772,133.56123,46.00121,65.74795,124.71114,44.727833,0.0
16.72099,4.1618733,3.4080884,58.383667,106.5236,46.393646,65.05805,108.26577,61.173054,64.12819,114.90809,59.15591,58.038395,118.38232,50.675335,0.0
21.50158,14.219068,27.712065,28.83412,162.44547,11.986879,19.202147,153.5525,14.974793,22.847382,133.82378,24.97207,45.34819,127.498474,22.18819,0.0
25.02992,19.090559,18.263338,22.69038,132.05145,30.438341,43.066895,112.00528,42.941795,54.20244,104.86786,44.248005,66.33638,99.499695,43.945538,0.0
25.717506,20.872034,33.447067,16.386532,134.96242,29.324604,36.72815,116.11699,41.305775,50.881554,107.66323,42.04612,65.84943,105.332855,40.82708,0.0
29.900702,10.196437,21.99711,36.897972,129.18086,36.118305,50.445087,124.24557,60.814457,59.512768,126.553604,59.622337,73.02302,119.4659,55.04392,0.0
31.786716,19.014585,44.82368,34.59612,129.76772,43.316326,46.58707,126.644356,91.74471,54.24797,130.68869,71.740715,72.17244,119.24087,60.445972,0.0
10.034726,15.220693,22.282822,72.25409,93.66432,46.215694,82.703835,96.8774,74.34171,83.0491,103.69135,76.19589,75.83655,106.158394,65.21243,0.0
31.36965,5.971977,3.4283,77.1745,87.561905,47.27873,95.89631,84.53251,83.12392,101.33286,85.84525,79.652435,104.77466,77.346405,76.86003,0.0
32.455322,51.333748,35.37004,71.24267,96.84197,21.71236,101.4425,78.39515,133.58423,106.875755,82.30455,100.73313,129.6393,55.262375,79.74583,0.0
5.2866817,25.320065,70.06074,103.20423,53.90322,87.24996,115.65464,82.257675,98.00414,119.73167,126.88652,55.368065,112.23298,151.91313,27.15271,0.0
12.67344,26.447231,75.79199,106.90481,47.501102,92.07675,119.07087,74.48315,107.33638,121.96434,120.82103,63.65146,112.57078,160.93396,23.892324,0.0
18.727976,24.456327,72.73948,101.47215,57.28383,56.24396,132.49243,39.936172,112.33736,142.97408,38.175858,118.81773,152.39375,22.34903,133.89392,0.0
30.095173,23.054394,47.619656,31.59343,132.64484,50.310204,49.39316,122.57653,129.29388,59.32202,122.50177,96.65952,84.924355,100.45719,77.145836,0.0
29.130291,41.285168,23.130041,79.90949,92.527245,42.20605,80.001945,102.94231,76.74867,73.74744,113.29799,70.53671,75.16512,105.41707,57.80709,0.0
44.847195,36.294544,14.3009815,83.232765,102.00208,52.550373,94.532524,97.00339,61.036865,97.85928,91.80418,57.1479,99.50507,78.23825,44.597977,0.0
44.40374,62.594807,7.8308573,98.33764,82.49061,55.70643,103.31263,85.32738,61.646824,101.40164,87.97209,55.961514,101.062,75.971855,49.66012,0.0
32.792618,44.25774,38.44659,41.891117,129.44493,16.136848,45.969715,135.71906,134.47482,48.12662,143.53984,83.36233,45.794575,146.97798,49.057922,0.0
54.166367,35.99003,49.953354,33.194427,147.12689,19.004711,27.751226,148.97797,64.1024,30.982208,151.92809,50.912457,51.203426,135.559,45.884052,0.0
39.637978,19.08352,48.68996,33.848827,126.64667,68.933334,44.79337,125.11618,94.57385,54.512314,126.13231,79.42418,81.17004,107.02937,74.064316,0.0
30.801516,7.5454597,8.74324,77.01207,95.9649,35.245003,82.97145,97.19612,52.077534,89.63818,95.596054,63.929684,99.48829,81.34616,68.03642,0.0
11.256944,20.744972,15.501218,60.9331,107.57246,37.545944,72.52531,105.246376,54.18993,72.322784,109.625946,53.6968,71.68474,103.15156,45.588554,0.0
27.072777,8.724198,6.355882,75.52041,97.5856,34.925518,79.31455,101.39728,44.968796,87.153,97.936264,50.395638,93.515045,85.94802,55.654495,0.0
26.813828,13.901073,43.72361,43.599384,121.59526,68.7618,53.81193,119.36933,93.36513,63.072227,120.47414,79.34668,84.26608,105.872475,69.846924,0.0
36.1824,27.83075,43.570057,34.758457,145.93037,6.3680334,34.31121,147.06288,59.948578,34.87388,152.1827,53.308357,42.301403,146.90356,43.769203,0.0
20.10628,26.244743,40.740913,38.188725,138.67879,12.213435,41.144424,140.20616,15.876455,40.80045,148.62076,21.652758,27.710354,163.82957,14.606459,0.0
22.746021,25.762897,42.682953,27.168373,139.53232,18.412474,27.157892,144.96298,24.200508,33.55995,148.33176,25.562336,43.786938,142.207,25.049953,0.0
16.64268,23.838478,49.9022,28.19348,144.76479,9.292968,34.56182,144.88931,45.1598,33.9172,155.6837,50.48805,21.88406,167.24362,25.281797,0.0
25.309418,95.523674,32.238914,141.54503,21.0308,105.20032,148.69244,29.48888,128.33076,146.05765,39.93589,121.74759,139.88501,38.071846,97.13794,0.0
10.289055,20.848478,24.139027,137.906,29.996311,90.36521,151.00061,21.125748,136.80994,151.11943,50.575603,126.02479,140.6186,34.59591,126.49085,0.0
12.087561,9.265158,6.6362853,117.582405,57.75291,72.81625,129.90816,70.43575,87.900826,135.60416,97.782455,75.41211,134.11252,96.9392,81.248924,0.0
8.278857,17.414553,13.079501,80.16215,86.43374,57.836803,87.9131,90.31631,68.96148,83.475716,100.45133,68.18259,75.41545,104.76344,62.565918,0.0
42.78391,29.963942,38.0742,33.351482,130.70705,37.8904,39.558647,125.515945,61.611614,49.800972,127.17955,61.998444,76.04621,108.13559,59.847218,0.0
58.05887,18.575459,25.117636,57.443775,90.363045,31.135191,77.94951,89.48799,62.351818,94.86955,87.99803,65.113976,115.0077,74.561966,63.931507,0.0
33.529655,29.609077,5.63886,84.70643,83.35429,59.30406,88.69233,85.02644,86.63208,78.724884,95.972534,81.188194,64.31937,103.69781,62.47195,0.0
23.107098,29.334005,55.27341,31.040909,152.44603,18.451735,19.839817,130.83035,29.192867,42.103054,117.79956,33.17142,72.3201,109.55774,37.104626,0.0
26.862978,32.44953,44.782,37.954926,113.33121,49.702118,64.1663,94.066826,67.13869,77.91816,86.49899,65.52297,88.406425,75.41966,70.01899,0.0
24.584454,33.702534,52.690292,27.041288,120.65253,46.060455,42.22957,101.46137,59.434486,62.04631,100.07839,56.54858,79.88825,95.28865,63.441284,0.0
29.425358,6.407836,24.147789,74.9915,92.09178,46.646347,86.71773,92.43791,57.340927,103.20708,83.61726,65.06645,111.457695,76.832504,76.09052,0.0
23.939219,10.538826,27.78861,79.35217,85.24553,50.29114,89.816795,87.421555,62.85619,109.54761,76.82116,75.51214,120.15331,67.64224,83.63555,0.0
30.790619,22.059454,16.305077,61.93182,97.9742,77.36413,89.67383,84.0754,127.91643,101.14908,81.56308,113.75777,114.58252,71.73357,98.13142,0.0
31.386225,19.34623,37.692837,30.800014,143.82431,6.989455,35.348713,143.86443,71.823784,40.181755,146.9311,58.095512,41.293293,148.09267,39.5287,0.0
24.948742,23.14025,46.76214,35.53082,142.75488,4.5126915,40.68787,145.4888,80.35126,46.55186,145.46083,72.20225,37.907932,155.05571,44.04741,0.0
25.85869,25.204266,48.887165,45.17949,132.38687,17.682611,47.739536,136.43092,20.12033,46.821632,143.9585,24.01737,35.327763,154.32831,20.136446,0.0
34.392315,24.08224,20.348267,72.30762,104.71286,33.12739,68.185875,111.41156,31.234047,64.82502,115.22504,34.82562,51.182713,125.77803,31.508333,0.0
49.42174,29.244944,19.928108,83.359726,88.73087,48.321964,94.558685,92.72916,71.62205,91.78457,95.55919,66.743675,85.027794,94.77786,55.99251,0.0
29.83513,30.102026,46.66818,39.376884,137.99246,5.2316413,45.244843,139.34763,128.28085,49.25241,144.02986,84.696106,41.266243,155.26094,46.055008,0.0
32.2621,29.011236,54.03838,36.135014,132.6893,23.468927,51.473747,124.97906,144.66461,62.183834,126.03817,106.00538,73.429,120.0465,65.586426,0.0
28.279818,29.282064,55.254837,45.523483,112.588356,49.245575,86.2185,83.815636,128.87926,101.19053,81.92563,108.38687,114.22966,74.54043,78.28786,0.0
21.334959,24.9566,63.9893,58.817333,100.64163,70.99707,93.30763,78.39565,123.11059,103.69958,80.55593,106.55909,118.085754,74.25677,85.09668,0.0
17.837103,20.368614,66.28537,75.57116,83.76974,50.99434,107.13213,70.74896,90.05867,115.170456,74.67894,78.5132,123.46578,71.16428,70.41738,0.0
17.761585,19.161234,61.987946,50.343346,101.17714,47.58191,75.92584,93.592636,87.9567,85.332695,99.96649,80.453255,101.69636,92.05469,74.51826,0.0
22.059265,19.807915,57.804203,37.73337,113.43815,57.664932,59.744026,105.57439,98.73501,73.9368,107.917694,85.673096,89.97443,99.208534,71.28048,0.0
30.741957,32.155178,34.619614,30.776525,141.30975,3.2743456,35.719593,143.23499,42.18455,36.743816,152.47874,43.084606,36.167797,154.74663,33.01367,0.0
31.458456,31.526985,35.73564,32.7471,139.22552,4.983656,38.430576,139.23814,28.074512,37.651386,151.22185,39.086685,38.863674,152.15224,29.883123,0.0
16.896473,7.0523014,45.737762,60.170288,107.43931,35.805676,79.755806,98.94824,76.5607,84.761566,101.94884,69.04575,87.744705,94.61855,57.372345,0.0
28.90263,6.18495,11.8428955,59.580063,107.89568,33.876846,67.38108,106.2618,45.723747,67.99275,109.28804,41.34289,66.96097,100.3425,39.43452,0.0
25.274847,30.469606,32.78929,52.808735,124.967026,44.89148,45.218143,131.77702,41.482243,32.97424,136.34628,36.990364,21.68113,143.63998,23.130241,0.0
21.017801,19.29991,30.423092,8.406472,153.03745,18.990147,28.84124,130.82292,31.916422,40.89213,119.81591,37.95353,51.66683,114.752205,34.033665,0.0
24.54061,15.576337,36.238747,16.573086,173.05125,3.5583422,16.262604,146.1837,16.868881,26.133547,130.60782,28.821024,39.86575,118.42589,23.769775,0.0
22.800468,8.134736,15.861719,72.457115,100.33608,35.462418,79.63292,100.27607,58.27628,78.09033,103.31858,58.19794,76.508736,102.27716,53.61513,0.0
23.34719,24.183619,46.272938,35.653263,133.47707,21.632925,35.888546,143.18521,39.14199,34.13755,152.82428,33.023903,37.549004,144.43787,26.380663,0.0
21.84182,36.214993,64.07774,42.09678,117.3408,25.716848,41.79782,131.81496,33.610725,42.5193,143.54771,29.997408,56.802258,126.06648,31.739616,0.0
27.818628,31.013317,55.159264,40.87436,130.00513,17.248835,37.14193,137.83649,40.60641,36.932026,146.7517,31.849184,50.14243,134.21683,25.902967,0.0
29.04344,20.13642,50.882824,33.88808,144.73546,12.15276,35.4801,147.98921,42.9519,32.234577,158.58368,35.293716,29.444727,154.91716,25.470732,0.0
19.815443,16.13524,56.581596,33.01718,137.70184,17.394472,34.130863,145.43037,33.804153,33.287876,153.36133,28.29723,38.94522,143.6596,25.220722,0.0
19.926565,9.085646,7.523781,60.34152,107.19927,31.707188,73.67051,105.24147,50.517586,76.42318,106.040474,50.195396,76.84243,102.33506,53.19395,0.0
19.488163,8.104291,21.917929,61.296024,100.446655,40.989,72.816414,107.950005,47.37778,70.02533,116.14985,43.116215,63.70712,112.32061,46.276466,0.0
15.170178,8.049003,62.186687,72.198586,86.95148,39.667206,89.23448,91.16002,59.54371,91.802605,100.685776,60.86354,94.17213,92.0499,72.34006,0.0
15.670983,6.6432076,84.611496,74.99205,93.38327,53.646954,100.29706,80.36082,89.17288,101.53563,85.22581,79.051285,110.596596,72.55523,75.78251,0.0
25.300272,19.467415,54.85691,34.374664,134.34431,19.595512,41.36695,136.86638,77.72212,40.603127,147.90663,54.491814,44.030792,142.95515,33.965206,0.0
36.92061,18.802977,55.724327,37.60191,136.66653,6.734007,43.56637,137.51332,94.86727,41.325108,147.81947,70.36295,29.128496,159.19203,40.602886,0.0
18.443508,4.66233,75.76338,45.013527,121.65994,47.039246,59.60319,117.84308,105.5275,57.897217,129.23438,85.030556,65.23579,118.196465,71.18298,0.0
6.6406245,27.280851,51.965267,73.89263,91.62311,55.545906,75.07169,108.681335,56.19629,68.36295,121.014465,48.844563,63.065617,136.86986,44.019608,0.0
9.937218,33.040394,55.58206,68.96391,96.21885,60.90753,69.62779,116.90364,55.840366,66.09477,132.33566,40.719284,65.123665,158.67877,22.96813,0.0
21.552689,18.816444,47.826324,41.227055,129.69588,36.623146,34.958103,155.60579,19.954548,39.51704,149.77776,16.101967,55.478493,144.36327,19.075165,0.0
4.958122,22.946053,65.97992,64.99975,94.69598,53.534233,65.74467,113.38717,54.02934,59.335613,130.476,42.212746,57.68041,151.03975,31.969719,0.0
13.182941,12.055181,49.36504,53.28885,111.56949,37.977566,63.118313,113.18446,63.951603,71.76676,114.54069,63.865887,78.01619,108.126205,55.31322,0.0
20.792416,21.59368,43.802025,41.028988,124.67069,36.39654,47.964638,129.90123,66.128624,48.0142,139.69017,50.756943,53.245415,131.8117,35.160686,0.0
29.642134,23.043058,43.71295,37.346146,132.16132,31.672827,42.186234,137.78821,63.07168,43.3772,145.21683,46.724487,47.07797,137.63483,32.559357,0.0
33.496445,30.2126,30.508766,37.3196,135.79971,24.177269,38.73284,141.34877,48.703865,38.62849,149.526,36.483578,44.361748,140.228,30.379417,0.0
32.784443,27.606888,43.972965,37.127743,140.72823,12.1185255,35.76977,145.2103,29.426697,32.346584,155.49937,26.669552,33.05177,151.58081,21.885826,0.0
32.17073,28.197428,42.73539,40.04281,137.74158,12.41828,38.234978,144.27675,26.642002,33.250687,156.23164,24.653288,31.645672,153.40138,20.437061,0.0
34.88935,29.226427,40.444683,39.222572,137.81839,11.601761,37.161007,144.81197,28.076086,33.29421,155.50075,25.054333,32.667618,153.75696,19.96298,0.0
27.659891,28.947495,40.823437,38.818695,131.0983,24.407524,36.931465,141.68631,33.14264,35.159004,151.30748,27.65709,41.08954,139.96872,24.9305,0.0
24.385252,25.375868,40.426033,35.868065,132.36816,23.443193,37.42884,140.06815,34.87633,35.544712,149.27588,29.693562,42.223034,137.48048,27.990572,0.0
31.87112,29.3868,40.40352,35.965645,132.14052,24.176685,35.48909,140.90968,31.642532,33.790283,149.40541,27.052801,38.622337,139.64212,29.451323,0.0
26.89223,26.458494,32.61257,34.52869,135.19292,20.289915,34.584366,141.9339,27.737118,33.51567,150.0576,25.429552,40.779118,136.61513,28.091518,0.0
30.820698,22.96223,36.227192,38.700806,141.35442,8.861748,32.752663,149.88805,20.476313,28.423737,160.59079,18.576397,26.50969,156.99086,16.899158,0.0
31.819471,24.07815,43.32237,41.67804,136.97261,5.763593,39.375267,146.34634,22.254444,33.713116,158.13731,24.130936,16.694777,174.67273,14.590881,0.0
35.214134,25.73894,23.880186,44.063305,132.90771,8.897272,38.641552,141.0908,13.659435,31.697275,156.48177,16.953531,25.3342,157.04527,15.4551525,0.0
33.404648,11.4043,6.902033,88.43244,84.88659,40.444294,90.85575,89.226585,57.022846,89.31228,92.90401,66.377396,82.444176,95.06031,54.785645,0.0
23.54669,30.157303,38.873116,72.65229,101.37356,42.96083,76.045906,101.83242,50.553062,66.91185,104.48034,55.8319,49.821278,112.85315,38.59888,0.0
21.047577,30.816975,33.34142,94.59088,86.27717,39.833595,95.948845,83.46713,48.89461,86.7246,86.65259,55.80672,71.66984,96.07906,36.661777,0.0
28.425468,31.560684,37.1011,36.037457,128.27925,24.244957,36.120842,137.49658,29.617714,36.707687,146.01848,27.187557,44.573574,134.37282,29.579483,0.0
33.022316,28.787722,36.07717,36.705246,133.45041,18.019281,34.67405,143.27222,25.307573,32.75655,153.10977,22.579725,35.667686,143.19516,23.020437,0.0
33.659687,29.371853,37.918945,42.471508,134.7397,5.6326632,38.6768,143.80336,17.745499,32.293648,157.67038,19.36173,22.44508,164.42036,12.416989,0.0
27.618471,8.617728,15.843711,72.93034,96.33709,49.14619,81.536644,93.87265,67.90845,81.4279,97.05985,64.58404,76.93344,96.235985,55.478683,0.0
17.97949,26.697996,28.311857,72.23721,103.17887,58.11584,74.204666,110.14289,63.989105,66.078316,115.61949,55.62555,56.5627,118.96786,47.34116,0.0
27.964962,31.864355,32.676285,48.69727,123.26965,44.106876,38.65623,143.77707,34.338547,28.838379,147.92099,21.879778,41.281445,143.57002,19.738472,0.0
26.441824,26.065666,28.667175,40.334717,133.26352,34.162537,29.51601,149.95438,25.739769,21.967312,152.3806,17.133116,32.977436,153.89644,10.920679,0.0
24.368574,21.473032,35.22471,43.27611,124.98352,24.503984,50.330166,109.98751,32.16024,39.060974,116.0866,28.033627,30.65856,123.521866,14.534658,0.0
14.589015,11.886064,20.419046,76.32126,95.31321,36.03435,76.488045,99.94174,41.45764,71.68384,103.396675,46.138115,64.31111,104.383064,37.635025,0.0
25.84219,18.810165,38.986645,33.4413,138.35779,24.690306,35.48645,142.65773,53.372963,36.139565,148.99359,42.8701,43.590115,137.95111,35.580853,0.0
32.772907,29.718933,31.046808,42.006256,131.41402,14.509746,42.319828,137.80475,52.99282,39.48545,148.55618,49.93362,20.847288,170.3016,30.900747,0.0
19.45622,39.80459,41.67619,54.36968,107.349815,16.82245,61.186893,112.0575,59.97593,57.944847,123.501564,54.78672,43.771385,134.27296,45.17226,0.0
25.292946,36.90902,44.716232,47.06319,120.655594,12.321202,52.25274,124.29088,61.538857,48.409203,134.93076,60.969357,25.403782,154.20088,40.419952,0.0
28.526016,26.518806,42.164684,40.99809,133.28473,7.4141927,44.05127,137.08485,75.74263,39.1751,151.29791,65.59229,21.449886,171.8688,36.996677,0.0
27.005846,22.969452,49.113804,37.862885,131.06148,11.958785,45.069252,131.77118,79.84029,46.7802,141.44589,73.65481,49.38115,138.43842,55.705227,0.0
24.417294,17.894402,45.88705,51.952538,112.74495,49.189693,55.399376,120.1128,82.09806,61.01892,125.2363,74.237404,74.15877,108.1842,68.18456,0.0
19.686457,32.326416,39.9923,39.805504,123.41167,36.79015,39.415215,133.86731,48.571705,40.80912,142.93318,42.6578,49.98706,133.16,34.545948,0.0
29.608665,32.07404,36.426514,42.627827,123.17217,32.544598,40.257515,136.06766,42.023315,40.341354,146.05472,38.2652,50.494797,134.18806,37.3177,0.0
30.688187,31.123034,37.308662,39.948833,124.492485,28.526901,39.91453,134.86884,35.8149,40.5295,144.42169,32.15998,49.665234,132.83698,35.420116,0.0
32.450237,26.48817,22.384947,39.76703,130.66663,23.826357,36.348724,140.22656,41.956234,35.893288,147.87904,35.05174,44.19279,137.34276,34.42588,0.0
26.245129,19.38256,36.30903,36.836655,135.99184,14.281683,36.054092,143.8267,31.124926,33.00451,153.95424,29.326807,32.440453,148.3923,26.547226,0.0
17.803484,12.696797,46.52334,38.359814,126.94863,26.199326,42.588272,134.5077,48.296135,42.471905,143.40683,42.641785,50.97278,133.0783,35.902863,0.0
24.18212,10.758732,12.410918,65.26528,102.583145,39.41664,74.63524,106.69879,49.99084,73.96796,109.258736,51.02064,71.94965,103.547615,52.057533,0.0
15.36233,11.021151,23.758314,64.35943,106.73685,49.878372,67.57764,115.381065,54.270947,62.5098,121.182976,50.545948,54.915398,117.708305,49.097565,0.0
14.444209,13.616688,52.73218,67.1086,101.043915,45.046196,77.21344,108.82113,54.860336,75.88535,116.806816,52.036747,74.635056,112.6997,58.986385,0.0
5.5221806,20.826164,99.19916,78.82078,88.726746,54.63463,95.171646,93.3227,79.42516,105.56269,101.85498,71.80786,114.06939,97.68683,81.79715,0.0
1.2834191,25.332636,89.58596,82.07792,85.638596,61.51974,96.424866,95.194916,78.55338,103.58204,110.56331,64.31035,109.59166,101.834656,76.55052,0.0
6.1716814,18.521376,70.61302,81.00311,87.593666,60.920082,91.41209,107.88903,64.97969,94.58939,125.95157,46.954155,94.32945,140.79115,37.746952,0.0
24.997238,5.3790565,17.28523,62.760075,103.8909,42.125427,72.666824,105.72009,53.768265,70.86187,111.0658,50.50443,64.68684,106.54206,46.599766,0.0
24.384043,8.433187,18.348692,70.55571,99.62165,34.951916,77.174545,101.76873,46.132988,74.45061,106.747635,43.02303,70.45621,99.37733,42.45232,0.0
29.258318,13.093606,5.4446235,88.62657,87.14146,33.275784,89.20976,91.89422,39.645336,86.12911,97.25115,47.407196,82.956604,97.86457,47.259644,0.0
36.57491,11.902607,2.3662288,92.77644,68.774155,29.214325,96.08723,77.65904,30.974583,93.72747,83.29467,35.446064,86.21267,87.507774,38.430183,0.0
23.912947,21.840971,29.048765,46.448624,119.35262,29.460215,46.58534,128.60468,42.44319,48.03214,135.92703,45.32088,59.354153,123.212555,43.102146,0.0
23.107008,25.767933,47.977077,25.111767,163.77995,2.4145687,41.816887,123.250946,16.216526,52.710285,112.010635,22.89948,66.4798,100.01807,15.265678,0.0
22.810875,19.590712,45.924377,11.658081,156.94121,12.72113,42.382015,118.885216,25.492043,55.371426,107.71796,31.826094,66.17211,101.63277,24.205437,0.0
22.56693,20.581762,49.727013,22.374578,135.6076,23.694288,52.567917,108.62257,34.586937,64.91658,100.16166,36.501907,70.6342,99.68208,29.278595,0.0
18.120163,21.364965,24.842506,82.27419,96.26004,48.646538,83.14108,100.945145,56.590942,75.73506,104.05284,61.607418,70.03711,102.62,48.31511,0.0
15.7434635,16.409077,23.614346,87.751396,89.26952,43.032772,87.45272,95.14438,47.13914,80.937256,100.52435,53.472164,72.72644,102.4406,43.381516,0.0
26.453754,19.143167,17.381218,38.103104,131.89015,18.48963,37.689674,138.20291,40.885227,37.315598,146.50621,36.093975,42.965614,138.35002,32.888474,0.0
